="description",="record_tracking_list_display_format_id",="age_group_desc",="record_tracking_list_event_id",="gender",="distance",="stroke_code",="course_code",="RANK",="swim_time",="individual_time_id",="relay_time_id",="preferred_name",="first_name",="last_name",="lsc_id",="club_code",="team_code",="ind_meet_name",="rel_meet_name",="country_code",="location",="location_country_code",="swim_date",="session_desc",="relay_lead_yn",="bios_display_swap_first_last_name_yn",="disable_name_swapping_yn"
="World Record Progressions",="2",="",="113",="M",="100",="BR",="LCM",="38",="1/1/1900 12:01:04 AM",="",="",="",="John",="Hencken",="US",="UN",="",="",="",="USA",="Belgrade",="SRB",="9/4/1973",="",="N",="N",="N"
="World Record Progressions",="2",="",="113",="M",="100",="BR",="LCM",="39",="1/1/1900 12:01:04 AM",="",="",="",="Nobutaka",="Taguchi",="US",="UN",="",="",="",="JPN",="Munich",="FRG",="8/30/1972",="",="N",="N",="N"
="World Record Progressions",="2",="",="113",="M",="100",="BR",="LCM",="40",="1/1/1900 12:01:05 AM",="",="",="",="Nobutaka",="Taguchi",="US",="UN",="",="",="",="JPN",="Munich",="FRG",="8/29/1972",="",="N",="N",="N"
="World Record Progressions",="2",="",="113",="M",="100",="BR",="LCM",="41",="1/1/1900 12:01:05 AM",="",="",="",="John",="Hencken",="US",="UN",="",="",="",="USA",="Munich",="FRG",="8/29/1972",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="1",="1/1/1900 12:01:04 AM",="121769568",="",="Lilly",="Lillia",="King",="IN",="IST",="",="2017 World Champs",="",="USA",="Budapest",="HUN",="7/25/2017",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="2",="1/1/1900 12:01:04 AM",="77755467",="",="",="Ruta",="Meilutyte",="CA",="UN",="",="2013 World Champs",="",="LTU",="Barcelona",="ESP",="7/29/2013",="Semi",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="3",="1/1/1900 12:01:04 AM",="41085720",="",="",="Jessica",="Hardy",="US",="TROJ",="",="2009 U. S. Open",="",="USA",="Federal Way",="USA",="8/7/2009",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="4",="1/1/1900 12:01:04 AM",="40650481",="",="Rebecca",="Rebecca",="Soni",="CA",="UN",="",="2009 World Champs ",="",="USA",="Rome",="ITA",="7/26/2009",="Semi",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="5",="1/1/1900 12:01:05 AM",="16590561",="",="",="Leisel",="Jones",="US",="UN",="",="2006 Common Wealth Games",="",="AUS",="Melbourne",="AUS",="3/20/2006",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="6",="1/1/1900 12:01:05 AM",="",="",="",="Leisel",="Jones",="US",="UN",="",="",="",="AUS",="Melbourne",="AUS",="2/3/2006",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="7",="1/1/1900 12:01:06 AM",="20451147",="",="Jessica",="Jessica",="Meichtry",="CA",="NOVA",="",="2005 World Champs",="",="USA",="Montreal",="CAN",="7/24/2005",="Semi",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="8",="1/1/1900 12:01:06 AM",="13023626",="",="",="Leisel",="Jones",="US",="UN",="",="2003 World Champs",="",="AUS",="Barcelona",="ESP",="7/22/2003",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="9",="1/1/1900 12:01:06 AM",="1077839",="",="Penelope",="Penelope",="Heyns",="MW",="UN",="",="1999 US Pan Pacific Champs",="",="RSA",="Sydney",="AUS",="8/23/1999",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="10",="1/1/1900 12:01:06 AM",="",="",="Penelope",="Penelope",="Heyns",="MW",="NA",="",="",="",="RSA",="Los Angeles",="USA",="7/18/1999",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="11",="1/1/1900 12:01:06 AM",="",="",="Penelope",="Penelope",="Heyns",="MW",="NA",="",="",="",="RSA",="Los Angeles",="USA",="7/18/1999",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="12",="1/1/1900 12:01:07 AM",="",="",="Penelope",="Penelope",="Heyns",="MW",="UN",="",="",="",="RSA",="Atlanta",="USA",="7/21/1996",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="13",="1/1/1900 12:01:07 AM",="",="",="Penelope",="Penelope",="Heyns",="MW",="UN",="",="",="",="RSA",="Durban",="RSA",="3/4/1996",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="14",="1/1/1900 12:01:07 AM",="",="",="",="Samantha",="Riley",="US",="UN",="",="",="",="AUS",="Rome",="ITA",="9/9/1994",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="15",="1/1/1900 12:01:07 AM",="",="",="",="Silke",="Horner",="US",="UN",="",="",="",="GDR",="Strasbourg",="FRA",="8/21/1987",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="16",="1/1/1900 12:01:08 AM",="",="",="",="Sylvia",="Gerasch",="US",="UN",="",="",="",="GDR",="Madrid",="ESP",="8/21/1986",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="17",="1/1/1900 12:01:08 AM",="",="",="",="Sylvia",="Gerasch",="US",="UN",="",="",="",="GDR",="Moscow",="URS",="8/23/1984",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="18",="1/1/1900 12:01:08 AM",="",="",="",="Ute",="Geweniger",="US",="UN",="",="",="",="GDR",="Rome",="ITA",="8/25/1983",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="19",="1/1/1900 12:01:08 AM",="",="",="",="Ute",="Geweniger",="US",="UN",="",="",="",="GDR",="Split",="BIH",="9/8/1981",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="20",="1/1/1900 12:01:09 AM",="",="",="",="Ute",="Geweniger",="US",="UN",="",="",="",="GDR",="East Berlin",="GDR",="7/2/1981",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="21",="1/1/1900 12:01:09 AM",="",="",="",="Ute",="Geweniger",="US",="UN",="",="",="",="GDR",="Gera",="GDR",="4/9/1981",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="22",="1/1/1900 12:01:10 AM",="",="",="",="Ute",="Geweniger",="US",="UN",="",="",="",="GDR",="Moscow",="URS",="7/24/1980",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="23",="1/1/1900 12:01:10 AM",="",="",="",="Ute",="Geweniger",="US",="UN",="",="",="",="GDR",="Magdeburg",="GDR",="5/26/1980",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="24",="1/1/1900 12:01:10 AM",="",="",="",="Yuliya",="Bogdanova",="US",="UN",="",="",="",="URS",="Berlin",="FRG",="8/22/1978",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="25",="1/1/1900 12:01:10 AM",="",="",="",="Anke",="Hannelore",="US",="UN",="",="",="",="GDR",="Montreal",="CAN",="7/22/1976",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="26",="1/1/1900 12:01:11 AM",="",="",="",="Anke",="Hannelore",="US",="UN",="",="",="",="GDR",="Montreal",="CAN",="7/22/1976",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="27",="1/1/1900 12:01:11 AM",="",="",="",="Carola",="Nitschke",="US",="UN",="",="",="",="GDR",="Berlin",="FRG",="6/2/1976",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="28",="1/1/1900 12:01:12 AM",="",="",="",="Renate",="Vogel",="US",="UN",="",="",="",="GDR",="Concord",="USA",="9/1/1974",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="29",="1/1/1900 12:01:12 AM",="",="",="",="Cristel",="Justen",="US",="UN",="",="",="",="FRG",="Vienna",="AUT",="8/22/1974",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="30",="1/1/1900 12:01:12 AM",="",="",="",="Renate",="Vogel",="US",="UN",="",="",="",="GDR",="Vienna",="AUT",="8/22/1974",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="31",="1/1/1900 12:01:13 AM",="",="",="",="Catherine",="Carr",="US",="UN",="",="",="",="USA",="Munich",="FRG",="9/2/1972",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="32",="1/1/1900 12:01:14 AM",="",="",="",="Catherine",="Ball",="US",="UN",="",="",="",="USA",="Los Angeles",="USA",="8/25/1968",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="33",="1/1/1900 12:01:14 AM",="",="",="",="Catherine",="Ball",="US",="UN",="",="",="",="USA",="Philadelphia",="USA",="8/19/1967",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="34",="1/1/1900 12:01:14 AM",="",="",="",="Catherine",="Ball",="US",="UN",="",="",="",="USA",="Winnipeg",="CAN",="7/31/1967",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="35",="1/1/1900 12:01:15 AM",="",="",="",="Catherine",="Ball",="US",="",="",="",="",="USA",="Santa Clara",="USA",="7/7/1967",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="35",="1/1/1900 12:01:15 AM",="",="",="",="Catherine",="Ball",="US",="UN",="",="",="",="USA",="Ft Lauderdale",="USA",="12/28/1966",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="37",="1/1/1900 12:01:15 AM",="",="",="",="Svetlana",="Galina",="US",="UN",="",="",="",="URS",="Leningrad",="URS",="7/17/1966",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="38",="1/1/1900 12:01:16 AM",="",="",="",="Svetlana",="Babanina",="US",="UN",="",="",="",="URS",="Tashkent",="URS",="5/11/1965",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="39",="1/1/1900 12:01:17 AM",="",="",="",="Svetlana",="Babanina",="US",="UN",="",="",="",="URS",="Moscow",="URS",="9/3/1964",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="40",="1/1/1900 12:01:17 AM",="",="",="",="Claudia",="Kolb",="US",="UN",="",="",="",="USA",="Los Angeles",="USA",="7/11/1964",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="41",="1/1/1900 12:01:18 AM",="",="",="",="Barbara",="Gobel",="US",="UN",="",="",="",="GDR",="Rostock",="GDR",="7/1/1961",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="42",="1/1/1900 12:01:19 AM",="",="",="",="Ursela",="Kuper",="US",="UN",="",="",="",="GDR",="Leipzig",="GDR",="7/14/1960",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="43",="1/1/1900 12:01:19 AM",="",="",="",="Wiltrud",="Urselmann",="US",="",="",="",="",="FRG",="Zurich",="SUI",="3/12/1960",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="44",="1/1/1900 12:01:19 AM",="",="",="",="Karin",="Beyer",="US",="UN",="",="",="",="GDR",="Leipzig",="GDR",="9/12/1958",="",="N",="N",="N"
="World Record Progressions",="2",="",="130",="F",="100",="BR",="LCM",="45",="1/1/1900 12:01:20 AM",="",="",="",="Karin",="Beyer",="US",="UN",="",="",="",="GDR",="Berlin",="FRG",="7/20/1958",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="1",="1/1/1900 12:02:06 AM",="143457170",="",="",="Anton",="Chupkov",="US",="UN",="",="2019 World Champs",="",="RUS",="Gwangju",="KOR",="7/26/2019",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="2",="1/1/1900 12:02:06 AM",="132570940",="",="",="Ippei",="Watanabe",="US",="UN",="",="10th Tokyo Swimming Championships",="",="JPN",="Tokyo",="JPN",="1/27/2017",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="2",="1/1/1900 12:02:06 AM",="143450755",="",="",="Matthew",="Wilson",="US",="UN",="",="2019 World Champs",="",="AUS",="Gwangju",="KOR",="7/25/2019",="Semi",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="4",="1/1/1900 12:02:07 AM",="67914496",="",="",="Akihiro",="Yamaguchi",="US",="UN",="",="67th Japan National Sports Festival - Swimming Com",="",="JPN",="Gifu",="JPN",="9/15/2012",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="5",="1/1/1900 12:02:07 AM",="67606237",="",="",="Daniel",="Gyurta",="US",="UN",="",="2012 Olympic Games",="",="HUN",="London",="GBR",="7/28/2012",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="6",="1/1/1900 12:02:07 AM",="40741683",="",="",="Christian",="Sprenger",="US",="UN",="",="2009 World Champs ",="",="AUS",="Rome",="ITA",="7/30/2009",="Semi",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="7",="1/1/1900 12:02:07 AM",="32367939",="",="Kosuke",="Kosuke",="Kitajima",="CA",="UN",="",="2008 RUS Invite",="",="JPN",="Tokyo",="JPN",="6/1/2008",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="8",="1/1/1900 12:02:08 AM",="18992869",="",="Brendan",="Brendan",="Hansen",="US",="TXLA",="",="2006 Pan Pacific Champs",="",="USA",="Victoria",="AUS",="8/17/2006",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="9",="1/1/1900 12:02:08 AM",="18947473",="",="Brendan",="Brendan",="Hansen",="US",="TXLA",="",="2006 CA ConocoPhillips Nats",="",="USA",="Irvine",="USA",="8/1/2006",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="10",="1/1/1900 12:02:09 AM",="16237137",="",="Brendan",="Brendan",="Hansen",="US",="TXLA",="",="2004 US Olympic Trials",="",="USA",="Long Beach",="USA",="7/11/2004",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="11",="1/1/1900 12:02:09 AM",="23239061",="",="Kosuke",="Kosuke",="Kitajima",="CA",="UN",="",="2003 World Champs",="",="JPN",="Barcelona",="ESP",="7/24/2003",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="12",="1/1/1900 12:02:09 AM",="",="",="",="Dmitry",="Komornikov",="US",="UN",="",="",="",="RUS",="Barcelona",="ESP",="6/15/2003",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="13",="1/1/1900 12:02:09 AM",="",="",="Kosuke",="Kosuke",="Kitajima",="CA",="UN",="",="",="",="JPN",="Buson",="KOR",="10/2/2002",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="14",="1/1/1900 12:02:10 AM",="",="",="",="Mike",="Barrowman",="US",="UN",="",="",="",="USA",="Barcelona",="ESP",="7/29/1992",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="15",="1/1/1900 12:02:10 AM",="",="",="",="Mike",="Barrowman",="US",="UN",="",="",="",="USA",="FtLauderdale",="USA",="8/13/1991",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="16",="1/1/1900 12:02:11 AM",="",="",="",="Mike",="Barrowman",="US",="UN",="",="",="",="USA",="Perth",="AUS",="1/11/1991",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="17",="1/1/1900 12:02:11 AM",="",="",="",="Mike",="Barrowman",="US",="UN",="",="",="",="USA",="Seattle",="USA",="7/20/1990",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="18",="1/1/1900 12:02:12 AM",="",="",="",="Mike",="Barrowman",="US",="UN",="",="",="",="USA",="Tokyo",="JPN",="8/20/1989",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="19",="1/1/1900 12:02:12 AM",="",="",="",="Mike",="Barrowman",="US",="UN",="",="",="",="USA",="Los Angeles",="USA",="8/4/1989",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="19",="1/1/1900 12:02:12 AM",="",="",="",="Nick",="Gillingham",="US",="UN",="",="",="",="GBR",="Bonn",="FRG",="8/19/1989",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="21",="1/1/1900 12:02:13 AM",="",="",="",="Victor",="Davis",="US",="UN",="",="",="",="CAN",="Los Angeles",="USA",="8/2/1984",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="22",="1/1/1900 12:02:14 AM",="",="",="",="Victor",="Davis",="US",="UN",="",="",="",="CAN",="Etobicoke",="CAN",="6/17/1984",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="23",="1/1/1900 12:02:14 AM",="",="",="",="Victor",="Davis",="US",="UN",="",="",="",="CAN",="Guayaquil",="ECU",="8/5/1982",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="24",="1/1/1900 12:02:15 AM",="",="",="",="David",="Wilkie",="US",="UN",="",="",="",="GBR",="Montreal",="CAN",="7/24/1976",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="25",="1/1/1900 12:02:18 AM",="",="",="",="John",="Hencken",="US",="UN",="",="",="",="USA",="Concord",="USA",="9/1/1974",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="26",="1/1/1900 12:02:18 AM",="",="",="",="John",="Hencken",="US",="UN",="",="",="",="USA",="Concord",="USA",="8/24/1974",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="27",="1/1/1900 12:02:19 AM",="",="",="",="David",="Wilkie",="US",="UN",="",="",="",="GBR",="Belgrade",="SRB",="9/6/1973",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="28",="1/1/1900 12:02:20 AM",="",="",="",="John",="Hencken",="US",="UN",="",="",="",="USA",="Louisville",="USA",="8/24/1973",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="29",="1/1/1900 12:02:21 AM",="",="",="",="John",="Hencken",="US",="UN",="",="",="",="USA",="Munich",="FRG",="9/2/1972",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="30",="1/1/1900 12:02:22 AM",="",="",="",="John",="Hencken",="US",="UN",="",="",="",="USA",="Chicago",="USA",="8/5/1972",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="31",="1/1/1900 12:02:23 AM",="",="",="",="Brian",="Job",="US",="UN",="",="",="",="USA",="Los Angeles",="USA",="8/22/1970",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="32",="1/1/1900 12:02:25 AM",="",="",="",="Nikolai",="Pankin",="US",="UN",="",="",="",="RUS",="Magdeburg",="URS",="4/19/1969",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="33",="1/1/1900 12:02:26 AM",="",="",="",="Nikolai",="Pankin",="US",="UN",="",="",="",="RUS",="Minsk",="URS",="3/22/1969",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="34",="1/1/1900 12:02:27 AM",="",="",="",="Vladimir",="Kosinsky",="US",="UN",="",="",="",="RUS",="Kaley",="URS",="4/3/1968",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="35",="1/1/1900 12:02:27 AM",="",="",="",="Ian",="O'Brien",="SE",="MM",="",="",="",="AUS",="Tokyo",="JPN",="10/15/1965",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="36",="1/1/1900 12:02:28 AM",="",="",="Chet",="Chester",="Jastremski",="US",="UN",="",="",="",="USA",="New York",="USA",="8/30/1964",="",="N",="N",="N"
="World Record Progressions",="2",="",="114",="M",="200",="BR",="LCM",="37",="1/1/1900 12:02:29 AM",="",="",="Chet",="Chester",="Jastremski",="US",="UN",="",="",="",="USA",="Los Angeles",="USA",="8/19/1961",="",="N",="N",="N"
="World Record Progressions",="2",="",="131",="F",="200",="BR",="LCM",="1",="1/1/1900 12:02:19 AM",="77853910",="",="",="Rikke",="Pedersen",="US",="UN",="",="2013 World Champs",="",="DEN",="Barcelona",="ESP",="8/1/2013",="Semi",="N",="N",="N"
="World Record Progressions",="2",="",="131",="F",="200",="BR",="LCM",="2",="1/1/1900 12:02:19 AM",="67623666",="",="Rebecca",="Rebecca",="Soni",="CA",="TROJ",="",="2012 Olympic Games",="",="USA",="London",="GBR",="8/2/2012",="Final",="N",="N",="N"
="World Record Progressions",="2",="",="131",="F",="200",="BR",="LCM",="3",="1/1/1900 12:02:20 AM",="",="",="Rebecca",="Rebecca",="Soni",="CA",="",="",="",="",="USA",="London",="GBR",="8/1/2012",="",="N",="N",="N"
="World Record Progressions",="2",="",="131",="F",="200",="BR",="LCM",="4",="1/1/1900 12:02:20 AM",="40741680",="",="",="Annamay",="Pierse",="US",="UN",="",="2009 World Champs ",="",="CAN",="Rome",="ITA",="7/30/2009",="Semi",="N",="N",="N"
="World Record Progressions",="2",="",="131",="F",="200",="BR",="LCM",="5",="1/1/1900 12:02:20 AM",="33152967",="",="Rebecca",="Rebecca",="Soni",="CA",="UN",="",="2008 Olympic Games",="",="USA",="Beijing",="CHN",="8/9/2008",="Final",="N",="N",="N"
